3316,-0.19000000000000017
3432,-1.93
3374,-1.87
3432,-3.3
3432,-2.55
3432,-2.6
3316,-0.8800000000000001
3391,-1.36
3432,-1.6600000000000001
3432,-1.75
3432,-1.84
3432,-2.1500000000000004
3432,-2.1500000000000004
3387,0.20999999999999996
3432,-2.2800000000000002
3432,-1.8300000000000005
3391,-1.1400000000000001
3333,0.22999999999999976
3432,-2.3200000000000003
3432,-2.2300000000000004
3391,-1.4000000000000004
3391,-1.2000000000000002
3316,-0.9900000000000003
3432,-1.8400000000000003
3432,-2.59
3432,-1.57
3378,-1.9100000000000006
3432,-1.9700000000000002
3351,-1.85
3432,-2.06
3391,-1.85
3432,-1.8800000000000001
3432,-1.75
3374,-1.3100000000000003
3391,-1.0400000000000005
3374,-1.2900000000000003
3387,-1.0299999999999998
3432,-1.9700000000000002
3432,-1.53
3432,-2.37
3432,-2.59
3432,-1.7500000000000002
3432,-2.7699999999999996
3432,-2.06
3432,-1.7900000000000003
3333,0.2999999999999997
3391,-0.8000000000000003
3374,-0.7700000000000006
3432,-1.9700000000000002
3391,-1.3600000000000003
3391,-1.3800000000000003
3374,-1.4100000000000001
3432,-1.4800000000000002
3432,-2.2300000000000004
3391,-1.1900000000000004
3432,-2.24
3432,-1.5700000000000003
3432,-1.9200000000000004
3432,-2.06
3346,-0.39000000000000035
3432,-1.84
3432,-3.56
3432,-1.12
3432,-2.24
3374,-2.33
3432,-2.24
3432,-1.53
3432,-2.64
3432,-2.42
3374,-1.8900000000000006
3432,-1.75
3432,-2.7299999999999995
3432,-1.75
3432,-2.46
3432,-1.5299999999999998
3374,-1.36
3391,-1.3600000000000003
3432,-1.9600000000000004
3432,-2.1900000000000004
3432,-1.2500000000000004
3432,-2.02
3432,-2.37
3432,-2.5
3432,-2.0500000000000007
3432,-1.5200000000000002
3432,-1.8800000000000003
3432,-2.33
3432,-1.2900000000000005
3432,-2.15
3432,-1.3
3374,-1.5500000000000005
3391,-0.8700000000000003
3391,-1.7500000000000004
3391,-0.7800000000000002
3432,-1.3900000000000001
3432,-1.08
3432,-1.6600000000000001
3432,-1.8400000000000003
3432,-1.8800000000000001
3432,-1.8800000000000001
3432,-1.5700000000000003
3391,-1.27
3432,-1.8300000000000003
3391,-1.5400000000000003
3432,-1.93
3432,-1.12
3432,-1.75
3432,-1.9300000000000002
3432,-1.4800000000000002
3432,-1.6199999999999999
3432,-1.87
3432,-1.9300000000000002
3432,-1.4300000000000002
3432,-1.3900000000000001
3374,-1.58
3432,-1.6600000000000001
3432,-1.8800000000000003
3374,-1.3600000000000003
3374,-1.4500000000000002
3432,-2.33
3432,-1.9300000000000002
3432,-2.2800000000000002
3432,-1.7800000000000002
3432,-2.11
3432,-1.3400000000000003
3432,-2.0500000000000007
3432,-2.2800000000000002
3432,-2.2800000000000002
3432,-1.9300000000000002
3432,-2.2800000000000002
3432,-2.1000000000000005
3432,-2.7700000000000005
3432,-2.37
3432,-1.5600000000000003
3432,-1.640000000000001
3432,-1.1300000000000001
3391,-1.56
3432,-1.3800000000000003
3432,-1.8399999999999999
3432,-2.73
3374,-0.6799999999999998
3432,-1.7000000000000002
3432,-1.9700000000000002
3432,-1.3400000000000003
3432,-2.02
3432,-2.06
3432,-1.3900000000000001
3374,-1.0700000000000003
3432,-1.2500000000000004
3432,-1.5200000000000002
3374,-0.8500000000000002
3432,-2.33
3432,-1.7000000000000002
3432,-2.46
3374,-0.41000000000000003
3432,-1.6600000000000001
3432,-1.84
3432,-1.75
3432,-2.2800000000000002
3432,-2.02
3391,-0.7700000000000004
3432,-2.1900000000000004
3432,-1.4800000000000002
3432,-1.9700000000000002
3432,-3.04
3432,-2.37
3432,-1.6500000000000004
3432,-1.71
3391,-1.9100000000000004
3432,-2.06
3432,-0.8800000000000007
3432,-1.6500000000000004
3432,-1.6600000000000001
3432,-2.06
3432,-1.1300000000000001
3432,-1.3
3432,-1.7000000000000002
3432,-1.9300000000000002
3432,-2.1500000000000004
3432,-1.6000000000000005
3432,-2.15
3432,-2.06
3432,-2.06
3432,-1.4800000000000002
3432,-1.8300000000000005
3432,-1.08
3432,-1.6500000000000004
3432,-2.02
3432,-0.8500000000000002
3391,-1.2700000000000002
3432,-2.1900000000000004
3432,-1.75
3432,-1.75
3432,-2.8900000000000006
3432,-0.3100000000000003
3432,-1.9200000000000002
3432,-1.79
3391,-1.1700000000000006
3432,-0.8400000000000006
3432,-1.8400000000000003
3432,-2.1500000000000004
3432,-1.8300000000000005
3432,-2.37
3432,-1.79
3432,-1.2100000000000002
3432,-0.6700000000000002
3432,-1.26
3374,-1.4900000000000002
3432,-2.24
3432,-1.79
3432,-0.8400000000000005
3432,-1.3000000000000003
3432,-1.8399999999999999
3388,-0.8300000000000005
3432,-1.9700000000000002
3432,-0.5300000000000005
3432,-1.22
3432,-2.72
3432,-1.6600000000000001
3432,-2.1900000000000004
3432,-1.53
3432,-0.9900000000000001
3432,-2.33
3432,-2.5500000000000003
3432,-1.6600000000000001
3432,-1.0700000000000003
3432,-1.2500000000000004
3432,-2.46
3432,-2.06
3432,-1.79
3432,-2.37
3432,-1.4300000000000004
3432,-1.6600000000000001
3432,-1.5700000000000003
3391,-0.56
3432,-2.0100000000000002
3432,-2.1500000000000004
3432,-2.15
3432,-2.2800000000000002
3432,-1.75
3432,-2.1000000000000005
3432,-2.1000000000000005
3432,-1.5200000000000002
3432,-1.93
3432,-1.3400000000000003
3432,-1.8800000000000003
3432,-2.46
3391,-1.6200000000000006
3432,-0.7100000000000005
3374,-1.4200000000000004
