3261,-1.3
3432,-2.5
3432,-2.3
3342,0.10000000000000098
3432,-4.199999999999999
3387,-1.8
3311,-0.9000000000000002
3375,-1.8
3387,-2.2999999999999994
3236,-1.7
3432,-2.8
3375,-2.5
3432,-1.6
3391,-1.0999999999999999
3391,-2.7
3293,-0.09999999999999876
3391,-2.3
3432,-1.9
3391,-2.3
3375,-1.9000000000000001
3391,-2.1
3391,-1.6
3350,-3.3
3334,-2.0
3391,-1.5
3391,-2.4000000000000004
3350,-1.0999999999999999
3391,-2.1
3375,-2.0
3432,-2.4
3432,-4.0
3375,-2.0
3220,0.10000000000000009
3432,-3.0
3432,-3.3000000000000003
3375,-1.8000000000000003
3346,-0.2999999999999998
3277,-2.0
3170,0.0
3334,-0.5000000000000001
3432,-2.3
3432,-1.4000000000000001
3391,-2.4
3432,-2.5
3432,-1.6
3432,-3.5999999999999996
3375,-1.0
3432,-3.3999999999999995
3375,-2.3
3368,-1.6
3432,-2.5
3375,-3.0
3432,-1.6
3375,-2.5
3375,-0.8999999999999999
3375,-3.0
3318,-1.3
3432,-3.0
3375,-3.6999999999999997
3432,-3.1
3428,-1.9
3432,-1.7000000000000002
3391,-2.0
3391,-0.6000000000000002
3391,-2.5
3391,-3.5
3124,0.8000000000000003
3432,-2.5999999999999996
3432,-1.5000000000000002
3330,-1.6
3432,-3.1
3432,-2.1
3375,-2.2
3432,-2.3
3432,-2.0
3432,-4.799999999999999
3432,-3.0
3375,-2.0
3311,-1.9
3432,-3.4999999999999996
3432,-1.9
3375,-1.6
3391,-1.0
3261,-2.2
3391,-4.5
3375,-0.9000000000000001
3432,-3.3999999999999995
3432,-2.7
3432,-3.8999999999999995
3375,-0.5999999999999998
3147,0.30000000000000027
3375,-1.5
3261,-0.19999999999999996
3432,-1.9
3375,-0.5000000000000001
3375,-1.7
3391,-0.7000000000000002
3432,-2.0
3261,-0.30000000000000004
3432,-2.2
3318,-0.9999999999999997
3432,-0.9999999999999992
3432,-2.0
3432,-2.3
3391,-1.4000000000000001
3268,0.6000000000000005
3432,-2.8
3211,0.7000000000000011
3261,-1.7
3432,-3.1999999999999997
3391,-4.699999999999999
3432,-3.6999999999999997
3432,-2.5
3391,-1.2000000000000002
3432,-2.1
3432,-1.7000000000000004
3432,-3.0999999999999996
3432,-2.4
3432,-0.6000000000000001
3432,-2.7
3261,0.8000000000000007
3432,-2.5
3387,-1.6
3432,-2.5999999999999996
3432,-2.3
3432,-2.5
3391,-0.5999999999999996
3375,-0.19999999999999973
3391,-0.7000000000000002
3334,-0.19999999999999885
3432,-4.6
3375,-2.1
3318,-1.0000000000000004
3432,-2.1
3432,-3.0999999999999996
3432,-2.6999999999999997
3261,0.5000000000000004
3432,-2.3
3432,-3.1999999999999997
3432,-2.7
3305,-0.3999999999999999
3432,-0.09999999999999964
3432,-1.4000000000000001
3261,-0.2999999999999998
3432,-3.9
3432,-2.0
3391,-1.5
3432,-0.5000000000000001
3375,-1.7
3432,-2.8
3432,-2.4
3432,-2.5
3432,-1.5000000000000002
3432,-3.5999999999999996
3375,-2.3999999999999995
3432,-2.599999999999999
3318,-2.1
3432,-0.9000000000000001
3432,-0.8000000000000002
3432,-2.0
3432,-3.1
3295,-2.0
3238,-0.8999999999999999
3318,-2.4
3432,-1.6
3350,-1.2
3031,4.0
3432,-4.1
3432,-2.3999999999999995
3432,-0.7
3432,-1.7000000000000002
3391,-2.0
3204,-0.5000000000000001
3204,-0.49999999999999956
3375,-2.3
3432,-2.5
3432,-1.3
3432,-2.2
3375,-1.4
3318,-2.2
3391,-1.1
3432,-3.5
3154,0.8000000000000003
3391,4.440892098500626e-16
3432,-2.2
3432,-2.1
3432,-2.0
3432,-2.8
3432,-1.9000000000000001
3181,-0.9
3432,-0.5999999999999991
3432,-1.7
3432,-2.1
3432,-2.8
3432,-2.8
3432,-1.8
3432,-3.499999999999999
3186,0.9000000000000004
3318,-1.9
3432,-2.5
3432,-3.1
3432,-1.9
3318,-1.3
3432,-2.5999999999999996
3432,-2.2
3432,-1.7
3432,-2.3999999999999995
3350,-0.4999999999999991
3318,2.1000000000000023
3432,-3.5999999999999996
3432,-2.6
3432,-2.4
3432,-2.4
3204,0.20000000000000062
3375,-1.5
3432,-1.6
3432,-2.4
3432,-2.0
3432,-1.7
3432,-2.3
3432,-2.4
3432,-2.3
3432,-2.1
3432,-2.4
3432,-3.0
3432,-1.9
3432,-2.0999999999999996
3432,-2.0000000000000004
3432,-2.7
3391,-0.5000000000000001
3432,-2.2
3432,-1.4000000000000001
3432,-1.7000000000000002
3432,-1.8
3432,-2.5
3432,-2.1
3432,-2.5
3375,-0.49999999999999933
3432,-1.9
3145,1.0000000000000004
3432,-1.9000000000000001
3432,-5.499999999999998
